database,sequence_database_number,sequence_info,sequence_length,sensitivity,ppv,f1
CRW,40313,>bpRNA_CRW_40313,74,0.9545454545454546,1.0,0.9767441860465117
CRW,35264,>bpRNA_CRW_35264,19,0,0.0,0
CRW,40698,>bpRNA_CRW_40698,77,0.7727272727272727,1.0,0.8717948717948718
CRW,32574,>bpRNA_CRW_32574,77,0.9090909090909091,0.8,0.8510638297872342
CRW,49352,>bpRNA_CRW_49352,40,0.6666666666666666,0.5,0.5714285714285715
CRW,39107,>bpRNA_CRW_39107,74,0.95,1.0,0.9743589743589743
CRW,16722,>bpRNA_CRW_16722,119,0.48717948717948717,0.5588235294117647,0.5205479452054794
CRW,34503,>bpRNA_CRW_34503,53,0.8,0.4444444444444444,0.5714285714285714
PDB,493,>bpRNA_PDB_493,94,0.4375,0.5833333333333334,0.5
CRW,19407,>bpRNA_CRW_19407,122,0.4482758620689655,0.40625,0.4262295081967213
CRW,48495,>bpRNA_CRW_48495,50,0.9,1.0,0.9473684210526316
CRW,36087,>bpRNA_CRW_36087,75,0.7727272727272727,0.85,0.8095238095238095
CRW,22009,>bpRNA_CRW_22009,73,0.8181818181818182,1.0,0.9
CRW,37911,>bpRNA_CRW_37911,77,0.8636363636363636,1.0,0.9268292682926829
CRW,43593,>bpRNA_CRW_43593,74,0.8181818181818182,1.0,0.9
CRW,25787,>bpRNA_CRW_25787,72,0.4090909090909091,0.8181818181818182,0.5454545454545455
CRW,50861,>bpRNA_CRW_50861,73,0.4090909090909091,1.0,0.5806451612903226
CRW,15971,>bpRNA_CRW_15971,40,0.0,0.0,0
CRW,18874,>bpRNA_CRW_18874,120,0.35135135135135137,0.5909090909090909,0.4406779661016949
CRW,45581,>bpRNA_CRW_45581,41,0.0,0.0,0
CRW,24143,>bpRNA_CRW_24143,76,0.3181818181818182,0.5384615384615384,0.39999999999999997
CRW,30590,>bpRNA_CRW_30590,72,0.8636363636363636,1.0,0.9268292682926829
CRW,25941,>bpRNA_CRW_25941,72,0.7727272727272727,1.0,0.8717948717948718
CRW,28723,>bpRNA_CRW_28723,74,0.6818181818181818,0.8333333333333334,0.7499999999999999
CRW,24115,>bpRNA_CRW_24115,76,0.4090909090909091,0.42857142857142855,0.4186046511627907
CRW,35087,>bpRNA_CRW_35087,27,0.0,0.0,0
CRW,43635,>bpRNA_CRW_43635,74,0.5454545454545454,0.5217391304347826,0.5333333333333332
CRW,27600,>bpRNA_CRW_27600,74,0.8181818181818182,1.0,0.9
CRW,45893,>bpRNA_CRW_45893,33,1.0,0.5,0.6666666666666666
CRW,42141,>bpRNA_CRW_42141,77,0.9090909090909091,1.0,0.9523809523809523
CRW,27798,>bpRNA_CRW_27798,72,0.6818181818181818,1.0,0.8108108108108109
CRW,22119,>bpRNA_CRW_22119,71,0.36363636363636365,0.8,0.5000000000000001
CRW,51923,>bpRNA_CRW_51923,76,0.7272727272727273,0.6956521739130435,0.711111111111111
CRW,34457,>bpRNA_CRW_34457,74,0.6363636363636364,0.875,0.7368421052631579
CRW,32243,>bpRNA_CRW_32243,72,0.5,0.55,0.5238095238095238
CRW,21135,>bpRNA_CRW_21135,74,0.6363636363636364,1.0,0.7777777777777778
CRW,44879,>bpRNA_CRW_44879,62,0.9,1.0,0.9473684210526316
CRW,45861,>bpRNA_CRW_45861,60,0.4,0.3333333333333333,0.3636363636363636
CRW,29025,>bpRNA_CRW_29025,76,0.7727272727272727,0.7391304347826086,0.7555555555555555
CRW,41137,>bpRNA_CRW_41137,76,0.22727272727272727,0.5,0.3125
CRW,36680,>bpRNA_CRW_36680,77,0.9090909090909091,1.0,0.9523809523809523
CRW,24162,>bpRNA_CRW_24162,73,0.8181818181818182,0.8181818181818182,0.8181818181818182
CRW,21243,>bpRNA_CRW_21243,76,0.8181818181818182,1.0,0.9
CRW,41906,>bpRNA_CRW_41906,76,0.9545454545454546,1.0,0.9767441860465117
CRW,22945,>bpRNA_CRW_22945,41,0.8571428571428571,0.46153846153846156,0.6
CRW,45523,>bpRNA_CRW_45523,60,0.9,1.0,0.9473684210526316
CRW,43327,>bpRNA_CRW_43327,72,0.7727272727272727,0.8947368421052632,0.8292682926829269
CRW,36081,>bpRNA_CRW_36081,13,0,0.0,0
CRW,47325,>bpRNA_CRW_47325,21,0,0.0,0
CRW,26365,>bpRNA_CRW_26365,72,0.5909090909090909,1.0,0.7428571428571429
CRW,35803,>bpRNA_CRW_35803,72,0.3181818181818182,0.5,0.3888888888888889
CRW,23218,>bpRNA_CRW_23218,73,0.85,1.0,0.9189189189189189
CRW,55465,>bpRNA_CRW_55465,117,0.2894736842105263,0.4583333333333333,0.3548387096774194
CRW,52684,>bpRNA_CRW_52684,73,0.7727272727272727,0.9444444444444444,0.85
CRW,50033,>bpRNA_CRW_50033,40,0.6666666666666666,0.3333333333333333,0.4444444444444444
CRW,19516,>bpRNA_CRW_19516,27,0,0.0,0
CRW,20754,>bpRNA_CRW_20754,76,0.8181818181818182,0.8181818181818182,0.8181818181818182
CRW,25114,>bpRNA_CRW_25114,76,0.8181818181818182,1.0,0.9
CRW,44160,>bpRNA_CRW_44160,77,0.9545454545454546,1.0,0.9767441860465117
CRW,53919,>bpRNA_CRW_53919,76,0.5454545454545454,0.75,0.631578947368421
